瑞士有什么样的经济，挪威有什么不同？	瑞士有什么样的经济，比利时有什么不同？	0
对于一名计算机工程硕士的学生来说，你认为选择计算地球物理学的研究或职业道路的未来会是怎样的？	我是第八个sem。CSE学生。我应该选择哪条道路作为职业，或者我应该选择哪门课程来获得一份好工作？	0
你最希望的自然死亡原因是什么？	你最不希望的死因是什么？	0
为什么第三次世界大战不可避免？	第三次世界大战即将来临吗？	1
自由落体速度和纳米热效应是否证明了9/11是一场骗局或内幕交易？	遗传算法基本上不是从无到有地生成信息吗？这难道不证明算法的存在是为了创建信息吗？还是全是骗局？	0
如果使用SDS-page，所有蛋白质上的电荷是否相同？	如何使用SDS-PAGE检测低分子蛋白（<10 kDa）？	0
红头发和姜黄色有什么区别？	我怎样才能得到姜黄色的头发？	0
海上平台如何处理从陆地到陆地的杂货和小货物运输？	海上石油平台停止钻井后会发生什么？	0
你如何通过应用程序来赚钱？	我如何在应用程序上赚钱？	0
如果没有项目提案，我可以申请艾伯塔大学的网络互联吗？	我能用82%英镑进入艾伯塔大学吗？（以33%的及格率）我来自印度	0
叙利亚内战到底是怎么回事？	叙利亚内战是什么？	1
你能推荐一款15k以下的最划算的手机吗？	15k以下哪款手机最好？	1
这6种母酱是什么？使用它们的食谱是什么？	这6种母酱是如何用于烹饪的？	1
后悔生了孩子是什么感觉？	你有没有后悔生了孩子？	0
白人女性觉得亚洲男人有吸引力吗？	男人会被白发或白发的女人吸引吗？	0
准备CA期末考试理论部分的最佳方法是什么？	准备CA最终第一组论文的最佳方法是什么？	1
我在哪里可以销售商业创意？	风险投资和投资者推介：我如何推销我的产品创意？	1
飓风桑迪（2012年10月）：当人们准备迎接风暴袭击时，商店里卖的是什么？	飓风桑迪的影响是什么？	0
了解股票市场的方法有哪些？	了解股票市场投资和购买哪些股票的最佳方式是什么？	1
使用塑料餐具进食有害吗？	吃葵花籽壳不好吗？	0
Quora：如何在Quora上提问，使其不会被标记为需要改进？	我似乎不能再问什么了。为什么Quora总是把我所有的问题都标记为需要改进？	1
邓诺创造了宇宙吗？	考虑到“避开区”，以及地球与大多数星系处于同一平面的事实，我们如何知道它的大小和形状？	0
印度铁路的火车票检查员（TTE）的工资是多少？	印度铁路应该私有化吗？	0
你听过的最有趣的笑话是什么？	你听过的最好的笑话是什么？	1
有什么证据可以证明上帝的存在吗？如果是，这些是什么？	有没有证据表明没有上帝？	1
什么是最好的快速减肥方法？	快速减肥的最佳方法是什么？	1
变性男人和变性女人的区别是什么？	变性男人和变性女人有什么区别？	1
“参加考试”或“进行考试”对学生正确吗？	你写作、参加还是参加考试？	0
外国人在韩国可以做什么工作？	外国人如何在韩国找到工作？	1
为什么有些人的答案没有评论的地方？	为什么有些答案没有评论选项？	1
汉堡包配什么配菜？	扁豆汤的配菜是什么？	0
什么是最好的智能手机科技产品？	什么是最好的可用技术小工具？	1
磁铁可以用来清理太空碎片吗？	如何清理地球轨道上的空间碎片？	0
当上帝创造世界时，他在哪里？	上帝在哪里？	0
什么是增值税？增值税和营业税的区别是什么？	什么是增值税？	0
我在8月25日收到了jio sim卡，现在是9月4日，但sim卡仍未激活。我该怎么办？	为什么Java程序员戴眼镜？	0
如何加快我的Internet连接？	如何加快我的互联网连接速度？	1
当我乘坐当地火车（孟买）旅行时，有人从我口袋里偷走了我的手机，我的手机被取回的几率有多大？	在孟买当地火车上丢失的手机有什么可能找回？	1
如何在其他人不知道您打开SnapChat消息的情况下打开该消息？	如何删除他人保存的snapchat消息？	0
纽约最有价值的米其林星级餐厅是什么？	纽约最好的希腊餐馆是什么？	0
你怎么能找到你的手机号码？	我如何找到我的手机号码？	1
假设α和β是方程3x^2-5=0的根，那么方程的根是2alpha-1/β，2alpha-/α？	方程[math]x^2+3x-10=0[/math]的根是[math]\alpha[/math]和[math]\beta[/math]，其中[math]\alpha<\beta[/math]。[math]\alpha-1[/math]和[math]\beta+2[/math]是什么方程的根？	0
对500卢比和1000卢比纸币的禁令将如何影响印度经济？	对500/1000面额的禁令如何影响印度经济的各个领域？	1
为什么马来西亚没有发展成为像新加坡这样的第一世界国家？	除了石油，马来西亚是如何成为一个发达国家的？	0
皈依前谁是耆那教？婆罗门、克沙特里亚斯、毗湿亚斯还是舒德拉？	舒德拉人能读吠陀吗？	0
佛蒙特州为什么如此自由？	佛蒙特州有什么文化吗？	0
你会继续做一件你认为必须做的事情，而没有任何人理解和支持吗？	出租破产的公寓？	0
我们如何过有意义的生活？	我如何过有意义的生活？	1
在魔兽世界里买黄金最安全最便宜的地方是哪里？	购买WoW gold安全吗？	0
tcs bps的薪酬结构如何？	哪一个更好的IBM GBS或TCS BPS？	0
有人猜测，特朗普正试图在选举结束后为自己做准备，如果他输了，他将在选举结束后开始一场右翼脱口秀。你怎么认为？	对于一个非常早期的创业公司，什么事件表明现在是开始谈论股权并联系律师的合适时机？	0
你怎么能扩大你的阴茎？	我怎么能有一个大阴茎？	1
您对Lyf手机的评价如何？	印度如何为满足沙文主义者的集体良知而将克什米尔作为人质辩护？	0
奥兰多6月份的天气怎么样，与1月份的天气有什么不同？	奥兰多六月的天气怎么样，与十一月的天气有什么不同？	0
什么是最好的免费和合法的音乐下载网站？	哪些是最好的免费应用下载站点？	0
对于成为会计学教授的人来说，典型的职业道路是什么？	成为地理学教授的典型职业道路是什么？	0
如何删除您在Quora上提出的问题	是否可以永久删除Quora问题？	1
如果你怀疑你的配偶作弊，你会怎么做？	你如何处理一个不忠的配偶？	0
自学吉他最好的方法是什么？	我怎样才能自学弹吉他？	1
除了电子商务、电影和工作之外，还有什么推荐引擎吗？你如何着手制作一个独特的？	有没有可能在不需要知道编码的情况下，以极为经济高效的方式创建一个电子商务网站？一个人会使用什么平台？	0
哪一个是购买更大尺寸品牌鞋的最佳地点？	分数要求在wb JEE中达到1000级？	0
什么颜色最值得信赖？	最常见的M&M颜色是什么？	0
拳击手每场比赛挣多少钱？这是他们的主要收入吗？	拳击手和MMA拳击手从不同类型的比赛中获得多少固定金额、门票收入和按次付费？	0
我突然被Gmail注销了。我记不起我的Gmail密码了，才意识到恢复邮件已经不存在了。我能做什么？	如果忘记了Gmail密码，当你记不起恢复信息时，你如何找到一个旧的Gmail密码？	1
为了保持今天的更新，你必须学习的最好的编程语言是什么？	（在你看来）最好学的编程语言是什么？	1
在摩纳哥，信用卡在小企业和餐馆的接受程度如何？	在以色列，信用卡在小企业和餐馆的接受程度如何？	0
路易斯·巴斯德在微生物学方面的贡献是什么？	约瑟夫·李斯特在微生物学方面的贡献是什么？	0
为什么Ryan Lochte会谎称在2016年力拓被抢劫？	为什么Ryan Lochte会谎称被警察抢劫？	1
Java开发人员和维护数据仓库的最佳工作是什么？	作为一名ECE毕业生（他对电子学不太感兴趣），我现在应该选择哪一份工作，java开发人员还是数据科学家？	0
世界其他国家如何看待共和党？	世界其他国家如何看待你们的国家？	0
为什么爱尔兰人和苏格兰人不愿意恢复盖尔语，使之成为以色列人日常使用的语言？	既然特朗普和彭斯入主白宫，他们能强迫神创论与进化论并驾齐驱吗？	0
你如何成为一名军事飞行员？	我怎样才能成为一名军事飞行员？	1
印度有多少州和联邦领土？	目前印度有多少州和联邦议会？	0
2017年最佳网络托管黑色星期五交易是什么？	2016年黑色星期五最佳网络托管交易在哪里？	0
有史以来最好的小说是什么？	最好看的小说是什么？	1
英格兰诉。威尔士-谁会赢？	谁将赢得英格兰对威尔士的比赛？	1
我怎样才能更好地集中精力学习？	我怎样才能专心学习呢？	1
我在东帝汶澳大利亚基地公司有一份工作，在我8个月的工作之后，我可以得到一份公关。我的问题是，有可能和公关一起去澳大利亚吗？	积极评估后获得澳大利亚公共关系的可能性有多大？	0
作为一个直人生活后，第一次同性恋是什么感觉？	异性恋男人害怕男同性恋吗？	0
为什么钢琴和小提琴演奏同一个音符时声音不同？我的老师说因为振幅不同。对吗？	白宫在现实生活中是否遭到恐怖分子的袭击？	0
专用车道上快速公交的最高速度是多少？	ZX-6R的最高速度是多少？	0
明天孟买的炸弹威胁是真的还是只是谣言？	我怎样才能靠区区1.5万英镑在孟买生活？	0
微生物有用的10种方式是什么？	如何利用微生物？	0
你认为你过去的生活是什么？为什么？	你认为你在过去的生活中是谁？	1
我可以通过自己的网站销售品牌商品吗？	访问俄罗斯萨拉瓦特时，有哪些鲜为人知的景点？	0
要消除所有比特币交易，需要发生的最小事件是什么？	有质量好的美国电影吗？	0
《真正的深水地平线》的幸存者们对最近的电影有何感想？	电影《深水地平线》的主题/意义是什么？	0
我该如何为大门做好准备，是否需要辅导？	是否有必要进行登机门准备辅导？	1
为什么我们会爱上一个我们不能在一起的人？	为什么我们会爱上一个我们不能成为他们爱的一部分的人？	1
加德满都最好的共同工作空间和会议室租赁选择是什么？	新加坡最好的共同工作空间和会议室租赁选择是什么？	0
如果一个人整天听音乐会发生什么？	如果我整天听音乐，我会有躁狂吗？	0
申请音乐研究生学位的最佳资源是什么？	申请历史研究生学位的最佳资源是什么？	0
结构化编程的新趋势是什么？	结构规划的新趋势是什么？	1
哪个是正确的语法：“如果你……，我将不胜感激”或“如果你……，我将不胜感激”？	如何更正WordPress手机语法错误？	0
我应该做些什么来提高我的英语水平？	尽快提高我英语口语的最好方法是什么？	1
为什么人们说奥巴马是黑人，而他有一半是白人？	奥巴马总统一半是黑人，一半是白人。很多美国人认为他是黑人，但似乎没有多少人，如果有的话，认为他是白人，这是为什么？	1
哪个Instagram标签最能吸引更多粉丝？	Instagram最喜欢的标签是什么？	1
阴道：做爱时，男人应该把阴茎放在哪里？	一个男人能保留他的阴茎并做手术来获得阴道吗？	0
唐纳德·特朗普是如何获胜的？	唐纳德·特朗普如何在预测他将失败的情况下获胜？	1
你是如何在口袋妖怪翡翠中冲浪的？	在神奇宝贝翡翠中，有没有一款神奇宝贝既能学冲浪又能学飞？	0
你和你的老师发生过性关系吗？	你有没有和老师发生过性关系？	1
1962年美国镍币的意义是什么？	1969年美国镍币的意义是什么？	0
什么是迪纳摩？	什么是发电机？	1
最近500卢比和1000卢比纸币的停止流通将对房地产或房地产业务产生什么影响？	500卢比和1000卢比纸币不被视为有效交易的声明如何影响印度的房地产？	1
优步司机在印度挣多少钱？	Uber driver在印度的收入是多少？	1
我怎样才能在孟买找到工作？	我如何在孟买找到工作？	1
朝鲜的日常生活怎么样？	朝鲜的生活怎么样？朝鲜不同阶层的人的典型生活方式是什么？	1
为什么最低工资应该提高到15美元？	所有美国工人的最低工资应该提高到每小时15美元吗？	1
如何拍摄专业照片？	拍专业产品照片的方法有哪些？	0
MacBook Pro中的铝与人手的反应如何？	计算机科学专业的学生使用MacBook的利弊是什么？	0
我将访问斯里兰卡9天，我如何才能接斯里兰卡女孩并享受乐趣？	印度人讨厌斯里兰卡人吗？	0
四节诗的好例子是什么？	有什么好的伊洛卡诺诗？	0
哪个CPU比第4代或第6代更好？	英特尔i5（第六代）和i7（第五代）哪个更好？	0
恰蒂斯加尔最好的旅游景点有哪些？	恰蒂斯加尔最重要的旅游景点在哪里？	1
爱情婚姻和包办婚姻有什么区别？	包办婚姻和爱情婚姻哪个更好？	0
如何破解诺基亚103中的安全码？	如何破解诺基亚C1中的安全码？	0
哪些网站最适合通过视频学习算法和数据结构？	从视频教程中学习数据结构和算法的最佳站点是什么？	1
海盗湾：在继续激流的同时，如何降低被抓住的风险？	我如何在没有被发现或被抓到的情况下在我的大学网络上进行激流？	0
你会给数学教育博客起什么名字？	对于一名机械/土木工程专业的IIT毕业生，如果他非常想从事计算机科学/数学的研究工作，并且在coursera中完成了CS的基础课程，你会给他什么建议？	0
联邦大亨从哪些大学招收新毕业生？他们在找什么专业？	联邦信号从哪些大学招收新毕业生？他们在找什么专业？	0
为什么人们在攻读工程学硕士学位之后还要攻读mba	为什么人们在工程学毕业后要攻读MBA？	1
facebook账户是如何被黑客入侵的？	如果某人没有被添加为好友，我如何破解他的Facebook帐户？	1
为什么黑人在非黑人说唱歌手使用N字时会感到不安？	为什么非黑人使用n这个词会被认为是冒犯性的，而黑人使用n这个词却不被认为是冒犯性的？	1
乔丹·贝尔福特在《华尔街之狼》中做了什么非法的事？	为什么华尔街的狼如此受欢迎？	0
没有安全套和怀孕风险，我如何进行安全性行为？	没有安全套，我如何进行安全性行为？	0
中国文化和西方文化的主要区别是什么？	西方文化和中国文化有什么不同？	1
Java做什么？我需要它吗？	我的电脑需要Java吗？	1
弱者和无知不是生存的障碍，傲慢是什么？	弱者和无知不是生存的障碍，傲慢是什么？（日语）	1
现在是将汽车与优步浦联系起来的时候了吗？	现在是在浦那将汽车与优步联系起来的适当时机吗？	1
拆掉你男朋友的乐高积木，保留一块重要的积木，这样它就再也不能完整了，这残忍吗？	我的岳母对我的孩子不感兴趣，也从来没有努力去了解他们，但却给我发了一些残酷的电子邮件。为什么？我没有对她做任何事。	0
你如何通过谷歌地球追踪手机？	谷歌地球是如何工作的？如何组合通过光卤石拍摄的图像？相机的分辨率是多少？	0
《枪与玫瑰》的原始成员重聚的可能性有多大？	为什么枪和玫瑰选择这个名字？	0
创业资金的不同阶段是什么？	在创业初期，最好是自己出资还是从风投那里获得资金？	0
我应该参加CBSE 12级改进考试吗？	参加CBSE改进考试比从学校重新参加CBSE 12班更好吗？在CSE和高等教育、MBA等方面的安置？	1
用2000张纸币取代1000张纸币会让黑钱囤积变得更加困难吗？	废除500卢比和1000卢比纸币的流通并引入新的2000卢比纸币将如何帮助遏制黑钱和腐败？	1
巴西传统服装的特点是什么？	你是如何爱上他/她的？	0
甲型肝炎的长期影响是什么？	乙肝的长期影响是什么？	0
如果我在一个额定功率为1kw的电表中安装一个2千瓦的交流电，它会烧坏电表还是导致短路？	电表可篡改吗？	0
英语字母表的第27个字母是什么？	英语字母表中有多少个字母？	0
是否有必要进行辅导以攻克JEE Advanced？	是否有必要参加辅导班来准备JEE高级课程？	1
地中海航运公司适合加入吗？	钦奈地中海航运公司好加入吗？	0
如何清除堵塞的耳朵？	我怎样才能解开堵塞的耳朵？	1
为什么男人比女孩更容易坠入爱河，但却更难做出承诺？有承诺问题的人能快乐地安定下来吗？	为什么男人这么容易坠入爱河？	0
我如何从网上赚钱？	在家赚钱的最好方法是什么？	1
我们的总理莫迪用500和1000卢比做的事情正确吗？	为什么纳伦德拉·莫迪在印度禁止发行500和1000张纸币？	1
如果我不是百万富翁，我有资格回答关于成为百万富翁的问题吗？	我厌恶风险。我如何成为百万富翁？	0
有哪些方法可以在一个月内减掉25磅？	我怎样才能快速减肥？	0
有没有科学证据证明鬼魂存在？	有没有对幽灵等无法解释的现象进行过认真的科学研究。？	1
你想知道你会怎么死还是什么时候死？	你宁愿知道你什么时候死还是怎么死？	1
我能做些什么来练习我的英语？	我怎样才能继续提高我的英语水平？	1
早起的最好方法是什么？	冬天我怎么能起得早？	0
墨西哥大学教育的成本是多少？	为什么大学教育的费用如此昂贵？	0
在Quora上有个人聊天的选项吗？	没有办法在Quora上与人聊天吗？	1
在悉尼哪里可以找到害虫防治服务？	在悉尼哪里可以获得环保害虫防治服务？	0
我可以用什么方法教我的孩子如何省钱？	你将如何教你的孩子金钱的价值？	0
用于健身房的索尼MDR-XB950耳机怎么样？	在1500到2000的范围内，哪种入耳式耳机适合购买？索尼、JBL或任何其他公司应优先选择哪一种？索尼MDR-XB450怎么样？	0
我应该从50个LAC开始做什么生意？	我有50个拉丁美洲和加勒比，想开始一个新的业务？我可以在孟买大规模开展哪些业务？	1
如果我关掉电脑，电脑上写着“准备好Windows，不要关掉电脑”，那会发生什么？	在移动电话中，有一个预定的电源开关，但我找不到任何可以打开电脑的东西。这些程序只能关闭计算机，不能打开计算机电源。如何在我想要的时间启动电脑？	0
几何序列的第一项是16，第五项是9。第七项的价值是什么？	AP的前n项之和为153，公共差为2。如果第一项是整数，那么n的可能值是多少？	0
人们能主动控制自己的情绪吗？	我如何获得情商并控制自己的情绪？	1
斯巴鲁WRX最好的年份是哪一年？	斯巴鲁WRX VS日产370z。哪个开车更有趣？	0
我准备好候补名单上的车票的图表后会得到退款吗？	如果在图表准备之前取消了等待名单，退款金额会减少多少？	0
从第一年开始，我应该如何准备破解谷歌代码之夏？	清除谷歌夏季代码的技巧是什么？	1
关于愚蠢有什么名言？	最愚蠢的引语是什么？	0
耶鲁大学是否提供富布赖特经济学奖学金？	印度是否有顶级远程大学提供的BSc经济学课程？	0
在班加罗尔哪里可以找到便宜但有品牌的衣服？	在班加罗尔哪里可以找到价格便宜的名牌服装？	1
我男朋友想和我肛交；它会痛还是感觉好？	我男朋友想和我做爱。对此我有复杂的感觉。我该不该做？	0
如果迈克尔今天还活着，迈克尔·杰克逊会怎么看唐纳德·特朗普？	各国的平均阴茎尺寸是多少？	0
如何与比你大5岁以上的人约会？	我怎样才能忘记一个我熟悉自己生活的人。我和他约会了5年多，我不知道该怎么办，我们还在谈，但这样行吗？	0
文化在生活中的重要性是什么？	文化在我们生活中的重要性是什么？	1
下列哪个句子是正确的？我昨天去看了我的医生，我昨天去看了我的医生，或者我昨天去看了我的医生	我最近也和一位医生交了朋友。这个句子语法正确吗？	0
在加拿大，一品脱啤酒的平均价格是多少？	为什么6包啤酒在澳大利亚要花这么多钱？	0
你为什么在乎别人怎么想？	我怎样才能停止担心别人的想法呢？	0
你如何提高对疼痛的耐受力？	你如何提高你的疼痛耐受力？	1
在F.R.I.E.N.D.S.之后的电视节目《乔伊》有多有趣。？	你看过F.R.I.E.N.D.S.之后看过乔伊的电视节目吗。？	1
我怎样才能去除胃部的脂肪团？	我的身体状况很好，但是我的大腿上部臀大肌下面有一块脂肪团，我怎么才能消除它呢？	1
潘卡：我的阿达尔卡丢了。我怎样才能得到第二份？	Aadhaar卡给持卡人带来了哪些好处？	0
印度现在最大的骗局是什么？	历史上最大的骗局是什么？	0
“很少”这个词是什么意思？	五个字母的单词是什么意思？	0
电信公司如何追踪我的位置？	我们如何追踪电话的来源或手机位置？	0
招聘经理告诉我，人力资源部将在大约1-2周内打电话询问下一步。？	迪拜和印度的oppo手机有什么区别？	0
我如何提高绘画水平？	你如何改进你的绘画？	1
如何在不知道苹果ID或密码的情况下解锁iPhone？	苹果知道我的iPhone代码吗？	0
为什么盐水太妃糖在日本进口？	为什么海水太妃糖是从日本进口的？	1
贾亚拉利塔的健康问题是什么？	首席部长贾亚拉利塔的健康状况如何？	1
离开公司时，给同事发送的最史诗般、最有趣的告别电子邮件是什么？	我要离开这个城市。我怎样才能在感情上告别呢？	0
为什么“坏男孩”这么有吸引力？	女孩对男孩的吸引力是否和男孩对女孩的吸引力一样大？	0
如果我的脚上有一根刺，而我自己又不能把它拔掉，我该怎么办？	如果你不能把它取下来，留下一块碎片可以吗？	0
健身：我能做些什么来减少我的大腹便便？	我如何减少肚子？	1
为什么有些人腋下出汗过多？	为什么有些人腋下出汗过多，却没有臭味？	1
谁是最腐败的印度政客？	印度政客有多腐败？	0
我怎样才能删除我的雅虎电子邮件帐户？	如何删除您的雅虎邮件ID？	1
您对2016年MacBook Pro有何评价？	您对MacBook Pro（2016）有何评价？	1
我需要NEET的户籍证明吗？	住所是否申请NEET第二阶段？	0
我是一名17岁的男性，身高5英尺6英寸。我能达到5英尺8英寸还是5英尺9英寸？	我今年16岁，身高5英尺6英寸，我能到5英尺9英寸吗？	0
印度哪个城市最适合居住？	印度北部哪座城市最好？	0
你听过的最不寻常的故事是什么？	你听过的最不寻常的爱情故事是什么？	0
有什么证据证明鬼魂真的存在吗？	鬼真的存在吗？如果没有，我们如何解释一些人被占有？	1
我如何从中度抑郁中恢复？	我怎样才能从抑郁中恢复？	1
什么是不注册Quora的好理由？	Quora入门：什么是Quora？	0
如果我给IIM A B和C 5颗星，你怎么评价L I和K？	在IIM-A，B，C，I，K，L的感觉如何？	0
在Ciroc伏特加中浸泡粘熊最好的方法是什么？	如果我只懂Python，它对高薪工作有好处吗？	0
我可以不用医生的处方独自服用维生素B复合物吗？	为什么叫维生素B复合物？	0
科技如何改变娱乐？	在印度，是否有新闻网站指定自己的记者并为他们发放身份证？	0
乌尔都语单词“Nasaaz”是什么意思？	乌尔都语单词“Ehteraam”是什么意思？	0
目前战锤40k中最具竞争力的名单是什么？为什么？	我如何知道下一步在战锤40K中选择哪支军队？	0
5年内需求量最大的编程语言是什么？	英国最受欢迎的编程语言是什么？	0
我如何从我的车上赚钱？	我怎样才能从我的车上赚钱？	1
工程师的薪水是多少？	工程师的工资是多少？	1
我怎样才能克服消极的想法？	我怎么能忽视消极的想法？	1
为什么最高法院指示卡纳塔克邦在TMC的第二个州放水？为什么卡纳塔克邦的水含量不能达到%TMC？见详情。	为什么即使最高法院禁止，IIT中也会出现破烂？	0
我怎样才能停止社交上的尴尬和内向？	作为一个害羞、社交尴尬的内向者，我如何结交朋友？	1
关于蚂蚁的一些鲜为人知的事实是什么？	关于蚂蚁的一些有趣的事实是什么？	1
如何在模板上创建类型书写效果？	如何在我的网站上创建打字效果？	1
我如何成为职业顾问？	要成为职业顾问必须做些什么？	1
我怎样才能阻止自己变得外向？	我该如何停止内向？	1
我应该买Xbox One还是PS4？为什么？	我应该买PS4、Xbox One还是游戏PC？	0
濒死体验是真实的吗？	濒死体验得到证实了吗？	1
用英语自我介绍的最好方式是什么？	你怎么能自我介绍？	0
手机有可能爆炸吗？	手机会爆炸吗？	1
当外国游客第一次被邀请到斯洛伐克某人的家时，他们应该带什么好礼物？	当外国游客第一次被邀请到乌克兰某人的家中时，他们应该带什么好礼物？	0
课后应用程序市场的创始人是如何影响青少年的？	放学后他们是如何想出自己的标志的？	0
最美的法国歌曲是什么？	有什么好的法语歌曲？	1
阿拉斯加的布什人在电视上赚了多少钱？	优步司机赚多少钱？	0
为什么Snapchat目前比Whatsapp成功多少？	Snapchat如何比Twitter更有价值？	0
唐纳德·特朗普如何在预测他将失败的情况下获胜？	唐纳德·特朗普是如何赢得总统选举的？	1
为什么我不能匿名跟踪Quora上的问题？	你为什么不能匿名追踪Quora的问题？	1
对于我的家庭wifi网络上的人来说，获取进出的所有数据，甚至是其他计算机发送的数据，有多难？	如果你有一个由太阳供电的连接两个星系的WiFi网络，发送和接收信息需要多长时间；光年还是光时？有没有办法提高连接两个星系的WiFi网络上的数据传输速度？	0
是否有JSON格式的景点（POI）数据源？	有JSON格式的音乐数据吗？	0
你如何定义粗野的性行为？	女人喜欢什么样的性，粗糙还是温柔？	0
第七次支付佣金后，所得税稽查员的期望工资是多少？	印度一名所得税稽查员的手上工资，新员工？	0
你一生中最挣扎的是什么？	你在生活中挣扎的是什么？	1
你能在排卵前5天怀孕吗？为什么？	月经5天后你能怀孕吗？	0
通过自学完成CBSE 11和CBSE 12课程大纲需要多少时间？有可能在6个月内完成吗？	我能在一个月内完成CBSE第11期的全部教学大纲吗？	0
学习乌尔都语的最佳来源是什么？	学习印地语的最佳来源是什么？	0
男人怎么看待那些行为愚蠢和自嘲的女孩？	如果一个胖乎乎的女孩喜欢他，男人们会怎么想？	0
为什么互联网只有28天？	哪种安全套最安全？	0
我怎样才能在迪拜生活和工作？	在迪拜生活和工作是什么感觉？	0
学习期间如何避免睡觉？	在枯燥的讲座中，我怎样才能保持清醒？	0
在我工作的时候，我的女朋友仍然和她的前男友聊天和闲逛。告诉她我不喜欢，但她说他们只是朋友。我应该担心吗？	这是什么样的伪装图案？	0
在现实世界中，国家之间是否曾发生过类似于《顶枪》中的斗殴？	电影《壮志凌云》中的呼号是什么？	0
为什么没有比光速更快的东西？	我们怎么知道没有什么能比光速更快呢？	1
如何确认我是否患有双相情感障碍？	你怎么知道自己是否患有躁郁症？	0
什么是不同类型的传播媒体？有哪些例子？	什么是不同类型的沟通？	0
对于数据科学家（iPython、PyCharm、Eclipse等）来说，最好的Python文本编辑器是什么？	如何在PyCharm中运行Python脚本？	0
你对500卢比和1000卢比纸币的禁令有何反应？这不会造成混乱，损害经济吗？	你对印度禁止发行500和1000面额纸币有何看法？	1
如何从计算机上完全删除/卸载Eclipse？	什么是霍霍本德？是病毒吗？如何将其从计算机中删除？	0
变压器开放三角形连接的功率因数是多少？如何确定？	领先功率因数对负载、变压器和发电机有什么影响？	0
如何找回丢失的T-Mobile手机？	T-Mobile的丢失手机政策是什么？	0
哪款单反相机比尼康D3300和佳能EOS1300D更好？	尼康D5500和佳能EOS 60D哪款单反更好？	0
你生命中的哪一刻彻底改变了你？	你生命中的什么时刻彻底改变了它？	1
如果有人与我共享他的谷歌硬盘，并在将来删除其中的一个文件，我的硬盘中是否可以使用该文件？	如何将共享文件（与我共享）永久保存在谷歌硬盘中（与我共享）？	0
500卢比和1000卢比纸币的禁令将如何影响印度经济？	你对印度禁止发行500和1000张纸币有什么看法？它将以何种方式影响印度经济？	1
破解数据库最简单的方法是什么？	你到底是如何破解网站/数据库的？	0
为什么希拉里·克林顿认为有必要使用私人服务器进行她的个人和政府通信？	希拉里作为国务卿设立自己的私人电子邮件服务器的真正原因是什么？	1
和你交往了6个月的男朋友搬到他那里住明智吗？	我怎么知道为什么我这么爱我只有6个月的男朋友？	0
我为什么要自尊？	为什么我们不能听约翰·列侬的？	0
我需要先看《哈利波特》再看神奇的野兽吗？在哪里可以找到它们？	在看《神奇野兽》之前，我应该先看哈利波特系列吗？在哪里可以找到它们？	1
我怎样才能读得更好？	通过阅读或只阅读本书来写自己的笔记更好？	0
我怎样才能在澳大利亚找到工作？	我如何在澳大利亚找到IT工作？	0
对于IIT Roorkee的理工类计算机科学专业学生，其他系提供的最好的学院工程选修科目是什么？	什么是最适合计算机科学理工类新生找工作的网站？	0
为什么有些工科学生很难找到工作？	为什么工科毕业生找不到工作？	1
按年龄划分的平均智商分数是多少？	在线检查我智商的最好方法是什么？	0
食物过敏在美国更常见吗？	为什么食物过敏在美国如此普遍？	0
数据恢复：我在iPhone上丢失了所有联系人，但他们都在iCloud中。我怎样才能把它们放回我的iPhone上？	如何从iPhone 6中恢复丢失的联系人？	0
印度的外科手术式打击会对巴基斯坦产生什么影响？	你如何看待印度对巴基斯坦恐怖分子的外科手术式打击？	0
印度军队最大的优势是什么？	印度军队的最大优势是什么？	1
第一人称、第二人称和第三人称的观点有什么不同？	什么是不同类型的观点？它们之间有什么不同？	0
为什么美国保守派和自由主义者害怕大政府？	特朗普和他的吹号者们什么时候认为美国以前是伟大的，他们计划如何让我们回到那个时代？	0
你认为聊天机器人真的是新应用吗？	聊天机器人是新的应用程序吗？	1
我们计划在班加罗尔的科拉曼加拉换班。那里有哪些相当好的学校？杰纳格尔有哪些学校？	班加罗尔最好的媒体学校是什么？	0
如何加热我的笔记本电脑？	为什么我的食物在微波炉里加热不均匀？	0
为什么日本和美国对南海的和平与繁荣以及菲律宾和中国之间的双边会谈如此不安？	为什么菲律宾在中国岛上击沉了它的美国二手军舰，从而污染了南海海域？中国应该对此采取措施吗？	0
金融建模在印度有什么范围吗？	印度金融建模的范围是什么？	1
作为一个人，纳伦德拉·莫迪怎么样？	见到纳伦德拉·莫迪怎么样？	1
哪一个是最好的创业加速器？	达拉斯最好的创业加速器是什么？	0
为什么他们说不能同时访问斯里兰卡卡拉哈斯蒂和提鲁帕蒂？	印度有哪些必须参观的寺庙？	0
我不想去上学，这就像每天的故事一样。我该怎么办？我在11年级。	我21岁了。我不再喜欢上学了，也不明白这有什么意义。我觉得我最近和朋友们太疏远了。我该怎么做才能让生活更有趣？我应该去什么地方冒险吗？	0
我们可以用多少种方式在Java中创建对象？	我们可以用多少种方法在java中创建对象？	1
在谷歌进行现场面试后，我没有得到SRE的职位。他们说他们会“把我的档案发给其他招聘人员。”这是常见的拒绝吗？	谷歌招聘：你是否希望在现场面试后发送一封感谢/后续电子邮件？	0
哪些印地语歌曲适合男性试唱？	什么是一些印地语歌曲，我可以在舞台上唱没有任何背景音乐，它会听起来很好？	0
我在哪里可以销售我未实现的商业理念？	我在哪里可以销售商业创意？	1
